20,37,1.05,12058.433249 
20,38,0.98,12072.409338 
20,39,0.98,12049.630288 
20,40,0.98,12070.752658 
20,41,1.03,12062.150580 
28,42,1.06,12046.643237 
28,43,0.99,12059.428565 
28,44,1.05,12047.874300 
28,45,0.99,12060.701001 
28,46,0.99,12061.067602 
28,47,1.01,12048.881573 
28,48,1.07,12026.246539 
28,49,0.97,12064.023839 
28,50,0.98,12069.693204 
28,51,0.97,12063.322611 
28,52,0.97,12058.033716 
28,53,0.97,12062.532616 
28,54,0.97,12033.688847 
28,55,0.99,12059.441482 
47,0,1.07,12025.471025 
47,1,1.01,12026.651194 
47,2,1.00,12071.846274 
47,3,1.02,12076.988603 
47,4,0.99,12076.616175 
47,5,1.08,12023.302365 
47,6,1.01,12070.610308 
47,7,1.08,12009.635836 
47,8,1.00,12077.634738 
47,9,1.01,12071.922317 
47,10,1.00,12078.640516 
47,11,0.98,12074.283357 
47,12,1.01,12011.946942 
47,13,1.01,12076.616175 
47,14,1.00,12072.941707 
47,15,0.98,12073.935373 
47,16,0.99,12071.736257 
47,17,0.99,12073.302580 
47,18,0.99,12077.356195 
47,19,1.00,12076.300439 
47,20,0.99,12074.262316 
47,21,1.00,12073.781620 
47,22,0.98,12076.525500 
47,23,0.98,12076.548169 
47,24,1.01,12073.152079 
47,25,0.99,12072.226498 
47,26,1.01,12071.721696 
47,27,0.99,12073.535622 
47,28,1.00,12075.277244 
47,29,0.99,12072.972453 
47,30,1.01,12075.926435 
47,31,0.98,12079.793883 
47,32,1.01,12072.291219 
47,33,0.99,12075.047373 
47,34,0.99,12080.574799 
47,35,0.99,12073.645672 
47,36,1.00,12076.379776 
47,37,1.01,12076.988603 
47,38,1.01,12076.465591 
47,39,0.99,12076.122339 
47,40,1.00,12040.974575 
45,0,1.06,11976.290547 
45,1,0.99,12024.779087 
45,2,0.98,12061.731418 
45,3,1.00,12076.073767 
45,4,0.99,12077.335143 
45,5,1.07,12056.852222 
45,6,0.98,12068.677597 
45,7,1.08,12050.409727 
45,8,0.98,12075.756441 
45,9,1.00,12070.658836 
45,10,0.99,12070.971042 
45,11,0.98,12068.242620 
45,12,0.98,12072.179576 
45,13,0.99,12076.531977 
45,14,0.97,12072.017777 
45,15,0.98,12071.700663 
45,16,0.97,12068.336404 
45,17,0.99,12074.181388 
45,18,0.97,12071.839803 
45,19,0.99,12071.155461 
45,20,0.98,12077.676845 
45,21,0.97,12068.737429 
45,22,0.98,12075.026329 
45,23,0.97,12071.394891 
45,24,0.98,12076.483402 
45,25,0.97,12076.797528 
45,26,0.99,12065.127549 
45,27,0.98,12070.696041 
45,28,0.99,12074.341626 
45,29,0.98,12076.486640 
45,30,0.99,12075.089462 
45,31,0.97,12072.605128 
45,32,0.98,12077.522996 
45,33,0.98,12070.304592 
45,34,0.99,12076.744093 
45,35,0.98,12059.924266 
45,36,1.00,12056.952285 
45,37,1.00,12073.359221 
45,38,0.98,12070.880452 
45,39,0.98,12045.840926 
45,40,0.99,12071.809062 
35,0,0.98,12072.815488 
35,1,0.99,12074.767331 
35,2,0.98,12078.426713 
35,3,0.99,12074.293069 
35,4,0.98,12078.336011 
35,5,1.05,12060.273058 
35,6,0.98,12076.638844 
35,7,1.08,12062.497077 
35,8,0.97,12074.526148 
35,9,0.98,12077.981316 
35,10,0.99,12072.899634 
35,11,0.97,12079.026027 
35,12,0.97,12078.225875 
35,13,0.99,12077.932729 
35,14,0.97,12074.186243 
35,15,0.97,12076.961075 
35,16,0.97,12075.898912 
35,17,0.98,12076.684182 
35,18,0.97,12068.289512 
35,19,0.97,12077.505182 
35,20,0.97,12076.444542 
35,21,0.98,12077.168348 
35,22,0.97,12077.412874 
35,23,0.97,12078.661572 
35,24,0.97,12040.332356 
35,25,0.97,12078.834888 
35,26,0.97,12078.413756 
35,27,0.98,12076.089958 
35,28,0.98,12072.849470 
35,29,0.97,12080.910203 
35,30,0.98,12075.110506 
35,31,0.97,12068.388148 
35,32,0.99,12077.377247 
35,33,0.97,12074.234800 
35,34,0.97,12076.983745 
35,36,1.04,12058.619707 
35,37,1.07,12065.235830 
35,38,0.99,12071.194287 
35,39,1.04,12058.471186 
35,40,0.99,12039.944482 
35,41,1.05,12059.801548 
55,0,1.05,11986.551266 
55,1,0.99,12065.151791 
55,2,0.98,12070.440464 
55,3,0.99,12073.428810 
55,4,0.98,12072.736197 
55,5,1.06,11925.003035 
55,6,0.98,12068.803730 
55,7,1.08,12038.573445 
55,8,0.98,12069.848471 
55,9,1.00,12070.189750 
55,10,0.97,12074.105316 
55,11,0.97,12071.687720 
55,12,0.97,12077.071188 
55,13,0.99,12073.168262 
55,14,0.97,12068.624234 
55,15,0.97,12074.759237 
55,16,0.96,12072.203846 
55,17,0.97,12075.210872 
55,18,0.97,12068.515892 
55,19,0.98,12061.209727 
55,20,0.96,12074.369142 
55,21,1.05,12060.931941 
55,22,0.96,12073.639198 
55,23,0.97,12069.977864 
55,24,0.97,12071.037368 
55,25,0.97,12072.658526 
55,26,0.98,12069.284030 
55,27,0.97,12072.791215 
55,28,0.97,12070.697659 
55,29,0.97,12070.480903 
55,30,0.97,12069.757898 
55,31,0.97,12064.668588 
55,32,0.97,12070.116963 
55,33,0.97,12070.841628 
55,34,0.97,12072.294456 
55,35,0.97,12071.412687 
55,36,0.99,12068.818284 
55,37,0.99,12065.415226 
55,38,0.98,12067.009008 
55,39,0.98,12070.040943 
55,40,0.97,12072.524222 
21,0,1.04,12035.785666 
21,1,0.98,12055.867820 
21,2,0.98,12074.849885 
21,3,1.01,12076.136101 
21,4,0.97,12074.968053 
21,5,1.05,12060.579074 
21,6,0.97,12076.229198 
21,7,1.08,12059.728887 
21,8,0.97,12078.521466 
21,9,0.99,12078.639706 
21,10,0.97,12074.838554 
21,11,0.97,12078.897250 
21,12,0.97,12081.342853 
21,13,0.99,12079.303837 
21,14,0.97,12078.009658 
21,15,0.97,12077.777254 
21,16,0.97,12076.264009 
21,17,0.97,12076.048672 
21,18,0.97,12076.525500 
21,19,0.96,12075.780725 
21,20,0.97,12075.363853 
21,22,0.97,12075.944244 
21,23,1.04,12067.331534 
21,24,0.99,12077.230693 
21,25,0.97,12075.565405 
21,26,0.99,12075.482031 
21,27,1.03,12060.721187 
21,28,0.98,12082.895461 
21,29,1.05,12065.661701 
21,30,0.97,12073.247558 
21,31,1.04,12060.707460 
21,32,0.98,12076.650988 
21,33,1.07,12064.797870 
21,34,0.98,12071.933643 
21,35,0.97,12074.957531 
21,36,0.98,12073.414245 
21,37,1.08,12059.184766 
21,38,1.05,12062.295961 
21,39,1.06,12061.768568 
21,40,1.04,12063.798436 
21,41,0.98,12076.521453 
30,42,1.06,12036.062295 
30,43,0.98,12070.319149 
30,44,1.04,12059.795089 
30,45,0.99,12075.962053 
30,46,1.05,12031.867587 
30,47,1.01,12079.155616 
30,48,1.05,12036.247258 
30,49,0.97,12079.960751 
30,50,0.97,12079.772823 
30,51,0.97,12067.338809 
30,52,0.99,12078.706925 
30,53,0.97,12073.589028 
30,54,0.97,12072.166632 
30,55,0.99,12066.845731 
19,0,1.08,12016.689654 
19,1,0.98,12062.164310 
19,2,0.99,12066.942727 
19,3,0.99,12073.682086 
19,4,0.99,12032.481578 
19,5,1.06,12063.722495 
19,6,0.99,12073.546141 
19,7,1.07,12057.933635 
19,8,0.98,12069.599399 
19,9,0.98,12070.821408 
19,10,0.98,12076.375728 
19,11,0.97,12072.611600 
19,12,0.98,12071.332606 
19,13,0.98,12075.819581 
19,14,0.97,12077.502753 
19,15,0.97,12070.304592 
19,16,0.98,12070.554502 
19,17,0.96,12077.606398 
19,18,0.97,12073.038801 
19,20,1.03,12070.339368 
19,21,1.06,12031.055994 
19,22,0.97,12079.464211 
19,23,1.04,12009.336402 
19,24,0.98,12071.346357 
19,25,0.97,12071.894812 
19,26,0.97,12078.945035 
19,27,1.04,12059.604559 
19,28,0.98,12073.806705 
19,29,0.99,12079.379974 
19,30,0.97,12075.043326 
19,31,1.04,12063.964862 
19,32,0.99,12066.827949 
19,33,1.06,12044.467740 
19,34,0.97,12068.248279 
19,35,0.97,12066.797234 
19,36,1.06,12010.797684 
19,37,1.00,12075.979053 
19,38,1.07,12054.752896 
19,39,0.98,12054.548005 
19,40,1.06,12007.225578 
19,41,0.99,12066.296927 
5,44,1.05,12059.310701 
5,45,1.04,12061.817025 
5,46,0.98,12070.220482 
5,47,1.01,12066.748737 
5,48,0.98,12071.919081 
5,49,0.97,12072.909343 
5,50,0.98,12072.885070 
5,51,0.98,12076.013862 
5,52,1.05,12054.693203 
5,53,0.98,12073.355985 
5,54,1.04,12061.337319 
5,55,0.99,12073.660238 
22,0,0.98,12069.946324 
22,1,0.97,12072.593801 
22,2,0.99,12071.943351 
22,3,0.99,12075.183352 
22,4,0.98,12065.832220 
22,5,1.05,12050.523387 
22,6,0.97,12072.003215 
22,7,1.08,12058.994255 
22,8,0.98,12066.216914 
22,9,0.99,12073.017764 
22,10,0.99,12066.519191 
22,11,0.98,12021.611000 
22,12,0.97,12024.926780 
22,13,0.99,12072.860797 
22,14,0.97,12074.512390 
22,15,0.97,12074.348910 
22,16,0.98,12075.628543 
22,17,0.97,12073.824508 
22,18,0.97,12067.422070 
22,19,0.97,12068.811007 
22,20,0.97,12073.114859 
22,21,0.97,12076.337679 
22,23,1.06,12058.620514 
22,24,1.04,12055.632232 
22,25,0.97,12042.825161 
22,26,1.04,12053.213963 
22,27,0.97,12070.877217 
22,28,1.06,12007.857867 
22,29,0.98,12074.116646 
22,30,0.97,12074.497822 
22,31,0.98,12072.357560 
22,32,1.04,12060.107541 
22,33,0.98,12071.377095 
22,34,0.98,12068.998594 
22,35,0.97,12076.448590 
22,36,1.05,12051.804425 
22,37,1.00,12071.272748 
22,38,1.05,12055.195775 
22,39,0.99,12077.544048 
22,40,0.98,12023.896221 
22,41,1.04,12057.531714 
20,42,0.99,12073.576890 
20,43,0.98,12073.875490 
20,44,1.12,11962.466887 
20,45,1.05,12052.774455 
20,46,1.04,12057.670527 
20,47,1.09,12011.826800 
20,48,1.03,12062.004395 
20,49,0.97,12073.063075 
20,50,0.99,12074.519674 
20,51,0.97,12075.363853 
20,52,1.07,12049.238591 
20,53,0.97,12075.381660 
20,54,0.97,12071.659407 
20,55,1.07,12047.751021 
53,0,0.98,12065.765951 
53,1,0.97,12017.033544 
53,2,1.00,12012.888936 
53,3,0.99,11991.503029 
53,4,0.98,12074.323822 
53,5,1.04,12001.567557 
53,6,0.97,12069.537941 
53,7,1.07,12042.347770 
53,8,0.97,12046.604569 
53,9,0.99,12072.478915 
53,10,0.98,12033.738686 
53,11,0.97,12038.980540 
53,12,0.97,12075.079749 
53,13,0.98,12073.881964 
53,14,0.97,12075.196303 
53,15,0.97,12066.700241 
53,16,0.97,12073.597120 
53,17,0.97,12072.875361 
53,18,0.97,12077.307613 
53,19,0.98,12051.512560 
53,20,0.97,12004.638690 
53,21,1.07,12058.613250 
53,22,0.97,12073.869016 
53,23,0.97,12015.821600 
53,24,0.97,12069.811271 
53,25,0.97,12068.244237 
53,26,0.97,12071.457986 
53,27,0.98,12024.133779 
53,28,0.98,12073.362458 
53,29,0.97,12069.832297 
53,30,0.97,12067.966127 
53,31,0.98,12073.645672 
53,32,0.97,12074.874166 
53,33,0.97,12072.606746 
53,34,0.98,12069.714230 
53,35,0.98,12072.781506 
53,36,0.98,12067.106007 
53,37,0.99,12070.147695 
53,38,0.98,12074.874166 
53,39,0.98,12037.847823 
53,40,0.98,12073.566371 
46,0,1.06,11970.797661 
46,1,0.99,12057.212133 
46,2,0.97,12070.040943 
46,3,0.99,12075.900531 
46,4,0.99,12064.978868 
46,5,1.05,12057.933635 
46,6,0.97,12071.461221 
46,7,1.07,12056.994247 
46,8,0.97,12073.597120 
46,9,1.00,12068.748749 
46,10,0.97,12074.984241 
46,11,0.97,12071.365771 
46,12,0.97,12075.465033 
46,13,0.99,12067.143190 
46,14,0.96,12065.251992 
46,15,0.97,12075.099174 
46,16,0.97,12072.330053 
46,17,0.98,12068.512658 
46,18,0.98,12074.799705 
46,19,0.97,12072.198992 
46,20,0.96,12076.340917 
46,21,0.98,12071.545348 
46,22,0.96,12071.021191 
46,23,0.98,12074.901685 
46,24,0.98,12074.199192 
46,25,0.97,12068.077693 
46,26,0.97,12074.432268 
46,27,0.99,12023.478910 
46,28,0.98,12071.985417 
46,29,0.97,12060.885106 
46,30,0.97,12070.477667 
46,31,0.98,12045.331885 
46,32,0.97,12074.238037 
46,33,0.97,12069.887289 
46,34,0.97,12070.925747 
46,35,0.97,12076.204912 
46,36,0.98,12074.395040 
46,37,0.99,12069.732021 
46,38,0.98,12070.317532 
46,39,0.97,12073.534003 
46,40,0.97,12067.547369 
47,41,1.00,12010.900988 
47,42,1.01,12075.565405 
47,43,0.99,12071.058398 
47,44,1.06,12062.789474 
47,45,0.99,12076.525500 
47,46,0.99,12075.426180 
47,48,1.07,12026.191944 
47,49,0.99,12077.547287 
47,50,0.99,12070.616779 
47,51,0.99,12075.471508 
47,52,0.99,12074.102079 
47,53,0.99,12073.504873 
47,54,0.99,12070.265771 
47,55,1.07,12025.788925 
45,41,0.98,12067.206240 
45,42,1.02,12060.353799 
45,43,0.97,12072.378594 
45,44,0.98,12076.465591 
45,46,1.05,12053.463972 
45,47,1.06,12035.361098 
45,48,1.00,12070.293269 
45,49,0.97,12065.074218 
45,50,0.98,12067.466531 
45,51,0.98,12050.080851 
45,52,0.99,12071.203994 
45,53,0.98,12071.398127 
45,54,0.98,12076.771620 
45,55,1.04,12052.755908 
35,42,1.00,12073.579318 
35,43,0.98,12071.267086 
35,44,0.98,12074.168439 
35,45,1.05,12057.032982 
35,46,0.98,12072.223262 
35,47,1.06,12063.107735 
35,48,0.98,12078.663192 
35,49,0.97,12079.411563 
35,50,0.98,12076.319869 
35,51,0.98,12071.763761 
35,52,1.04,12065.124317 
35,53,0.97,12077.126245 
35,54,0.98,12075.662541 
35,55,0.98,12074.147398 
31,0,1.06,11972.442929 
31,1,1.04,11982.706617 
31,2,1.04,11973.202068 
31,3,1.07,11989.399266 
31,4,1.04,11988.034929 
31,5,1.12,11984.610295 
31,6,1.04,11980.851353 
31,7,1.14,11971.432483 
31,8,1.03,11997.499129 
31,9,1.05,11992.778734 
31,10,1.04,11984.434889 
31,11,1.04,11974.258977 
31,12,1.04,11980.840198 
31,13,1.06,11985.571930 
31,14,1.03,11989.740798 
31,15,1.05,11990.069581 
31,16,1.03,11987.900906 
31,17,1.03,11978.142806 
31,18,1.05,11988.512013 
31,19,1.04,11992.631831 
31,20,1.04,11991.238023 
31,21,1.04,11980.111957 
31,22,1.03,11985.311970 
31,23,1.04,11989.158291 
31,24,1.04,11982.706617 
31,25,1.04,11989.905187 
31,26,1.05,11983.954941 
31,27,1.05,11989.970625 
31,28,1.04,11974.964216 
31,29,1.04,11992.967159 
31,30,1.04,11987.655204 
31,32,1.13,11974.082282 
31,33,1.12,11977.507272 
31,34,0.99,12031.184556 
31,35,0.97,12065.832220 
31,36,0.99,12070.822217 
31,37,1.07,12065.547756 
31,38,0.99,12056.821557 
31,39,1.04,12063.531032 
31,40,0.99,12073.490307 
31,41,1.07,12066.241160 
29,0,1.05,12031.377404 
29,1,1.00,12061.799257 
29,2,0.98,12071.855982 
29,3,1.01,12068.095479 
29,4,0.97,12078.852706 
29,5,1.04,12063.230521 
29,6,0.99,12071.527552 
29,7,1.08,12058.537374 
29,8,0.97,12075.735394 
29,9,1.00,12072.485388 
29,10,0.98,12078.637276 
29,11,0.98,12075.902150 
29,12,0.98,12075.108887 
29,13,0.99,12072.961126 
29,14,0.98,12073.011291 
29,15,0.97,12075.325810 
29,16,0.98,12075.659303 
29,17,0.97,12079.298167 
29,18,0.97,12074.446835 
29,19,0.98,12076.326345 
29,20,0.98,12072.402865 
29,21,0.98,12079.638360 
29,22,0.98,12074.620030 
29,23,0.97,12058.175769 
29,24,0.98,12041.869611 
29,25,0.98,12075.304765 
29,26,0.98,12078.598402 
29,27,0.97,12075.847104 
29,28,0.98,12076.111005 
29,30,0.97,12073.755725 
29,31,1.04,12064.338934 
29,32,0.98,12069.203168 
29,33,1.05,12035.975445 
29,34,0.98,12076.970790 
29,35,0.97,12072.944944 
29,36,0.98,12051.997935 
29,37,1.09,12042.344550 
29,38,1.04,12032.370669 
29,39,0.98,12071.058398 
29,40,0.98,12070.822217 
29,41,1.04,12064.432657 
49,0,0.98,12068.210281 
49,1,0.97,12070.450169 
49,2,0.98,12078.216158 
49,3,1.00,12076.692278 
49,4,0.97,12076.880111 
49,5,1.06,12069.914784 
49,6,0.97,12076.340917 
49,7,1.08,12064.742925 
49,8,0.97,12050.166293 
49,9,0.99,12080.621787 
49,10,0.99,12050.545152 
49,11,0.97,12052.812356 
49,12,0.98,12081.485456 
49,13,0.99,12057.601120 
49,14,0.98,12075.921578 
49,15,0.96,12080.890759 
49,16,0.97,12075.743489 
49,17,0.97,12033.759587 
49,18,0.97,12078.170808 
49,19,0.97,12079.495801 
49,20,0.96,12079.759862 
49,21,1.06,12045.159529 
49,22,0.97,12080.203771 
49,23,0.98,12060.340881 
49,24,0.98,12077.555385 
49,25,0.97,12077.829078 
49,26,0.98,12078.810591 
49,27,0.98,12078.336011 
49,28,0.97,12079.230131 
49,29,0.98,12077.825839 
49,30,0.98,12079.422902 
49,31,0.97,12083.094833 
49,32,0.97,12078.868904 
49,33,0.97,12034.293376 
49,34,0.98,12080.845389 
49,35,0.98,12076.370061 
49,36,0.98,12081.705849 
49,37,0.99,12077.769156 
49,38,0.98,12058.269397 
49,39,0.97,12080.083880 
49,40,0.97,12075.877865 
55,41,0.97,12034.741989 
55,42,1.00,12068.074459 
55,43,0.97,12071.538877 
55,44,1.04,12024.954071 
55,45,0.97,12073.402916 
55,46,0.97,12071.888341 
55,47,0.99,12070.254449 
55,48,0.96,12075.926435 
55,49,0.96,12076.399206 
55,50,0.97,12073.789712 
55,51,0.97,12073.566371 
55,52,0.97,12072.702216 
55,53,0.97,12071.888341 
55,54,0.97,12073.054983 
21,42,1.08,12063.680486 
21,43,0.97,12079.516861 
21,44,0.98,12078.183765 
21,45,1.04,12063.430860 
21,46,0.99,12074.557712 
21,47,1.00,12078.295520 
21,48,0.98,12074.140115 
21,49,0.97,12076.765143 
21,50,0.97,12071.457986 
21,51,0.97,12074.706629 
21,52,0.98,12071.155461 
21,53,0.96,12079.282778 
21,54,0.97,12077.331904 
21,55,0.98,12078.038001 
19,42,1.00,12020.777528 
19,43,0.98,12075.941006 
19,44,1.04,12010.161883 
19,45,0.99,12065.550988 
19,46,0.99,12074.195955 
19,47,1.00,12071.520272 
19,48,0.98,12071.161932 
19,49,0.97,12075.589689 
19,50,0.97,12078.385411 
19,51,0.97,12080.381991 
19,52,0.98,12067.543327 
19,53,0.97,12070.891776 
19,54,0.97,12080.191619 
19,55,0.98,12075.280482 
23,0,1.06,12018.545612 
23,1,1.00,12021.594153 
23,2,0.99,12062.809668 
23,3,1.00,12072.020204 
23,4,0.98,12074.789993 
23,5,1.09,12056.595616 
23,6,0.98,12075.112934 
23,7,1.07,12058.755316 
23,8,0.98,12072.024249 
23,9,0.99,12068.519126 
23,10,0.98,12069.328504 
23,11,0.97,12067.245040 
23,12,0.98,12069.992420 
23,13,0.98,12068.505381 
23,14,0.98,12070.853761 
23,15,0.98,12066.873213 
23,16,0.98,12068.511849 
23,17,0.97,12068.716407 
23,18,0.98,12071.860836 
23,19,0.97,12042.379165 
23,20,0.98,12067.789889 
23,21,0.97,12060.229458 
23,22,0.97,12074.390993 
23,24,1.04,11932.337914 
23,25,0.97,12039.983912 
23,26,0.98,12071.072148 
23,27,1.06,12048.138592 
23,28,0.98,12073.924853 
23,29,1.04,12059.518176 
23,30,0.98,12072.893161 
23,31,1.04,12025.826657 
23,32,0.99,12074.008206 
23,33,1.07,12051.870541 
23,34,0.98,12072.843806 
23,35,0.97,12070.085423 
23,36,0.99,12065.345730 
23,37,1.06,12057.739935 
23,38,0.98,12069.220958 
23,39,1.04,12052.382554 
23,40,1.06,12057.684247 
23,41,0.99,12064.742925 
22,42,0.99,12037.229262 
22,43,0.96,12076.006577 
22,44,1.08,12043.661693 
22,45,0.98,12066.602441 
22,46,0.97,12069.803993 
22,47,1.05,12007.806641 
22,48,0.97,12073.695034 
22,49,0.97,12071.353637 
22,50,0.97,12072.493478 
22,51,0.97,12073.045274 
22,52,1.03,12056.681957 
22,53,0.96,12074.811036 
22,54,0.97,12063.267680 
22,55,0.97,12062.850864 
40,0,1.04,11993.550037 
40,1,0.99,12070.748614 
40,2,0.99,12069.106136 
40,3,0.99,12072.343806 
40,4,0.98,12073.604403 
40,5,1.05,12059.275181 
40,6,0.98,12070.036900 
40,7,1.07,12056.938566 
40,8,0.97,12072.694125 
40,9,0.98,12067.056699 
40,10,0.97,12079.773633 
40,11,0.97,12077.899528 
40,12,0.97,12071.343122 
40,13,0.99,12076.483402 
40,14,0.97,12076.271295 
40,15,0.97,12074.641073 
40,16,0.96,12073.594693 
40,17,0.97,12072.287983 
40,18,0.97,12073.590647 
40,19,0.97,12068.782708 
40,20,0.97,12080.075779 
40,21,0.97,12077.443643 
40,22,0.97,12079.631070 
40,23,0.97,12073.727402 
40,24,0.97,12071.818770 
40,25,0.98,12068.362276 
40,26,0.97,12068.310533 
40,27,0.97,12079.930779 
40,28,0.98,12014.372717 
40,29,0.98,12070.172766 
40,30,0.97,12076.374919 
40,31,0.97,12067.772104 
40,32,0.98,12073.915142 
40,33,0.97,12062.480115 
40,34,0.97,12076.097243 
40,35,0.97,12052.735748 
40,36,0.97,12067.706623 
40,37,0.99,12076.514166 
40,38,0.97,12065.210780 
40,39,0.98,12065.026543 
40,41,1.04,12057.548662 
34,0,0.98,12068.483551 
34,1,0.99,12074.257460 
34,2,0.98,12069.377830 
34,3,1.00,12011.716272 
34,4,0.98,12077.064710 
34,5,1.05,12060.642863 
34,6,0.98,12069.115840 
34,7,1.08,12061.109593 
34,8,0.98,12074.375617 
34,9,1.00,12072.703834 
34,10,0.97,12073.054983 
34,11,0.97,12066.840882 
34,12,0.98,12078.172428 
34,13,0.99,12077.098716 
34,14,0.97,12074.001732 
34,15,0.98,12076.865537 
34,16,0.97,12070.662072 
34,17,0.97,12075.482841 
34,18,0.98,12078.083349 
34,19,0.97,12081.864666 
34,20,0.97,12079.429382 
34,21,0.98,12073.184444 
34,22,0.97,12071.082663 
34,23,0.97,12065.200275 
34,24,0.99,12071.521081 
34,25,0.97,12067.820609 
34,26,0.98,12076.107767 
34,27,0.98,12074.637836 
34,28,0.98,12055.196582 
34,29,0.97,12073.236230 
34,30,0.97,12078.334392 
34,31,0.97,12076.685801 
34,32,0.97,12060.738144 
34,33,0.97,12076.591887 
34,35,0.97,12078.392700 
34,36,1.04,12066.608099 
34,37,1.00,12069.505595 
34,38,1.05,12064.195119 
34,39,0.99,12071.360917 
34,40,1.04,12064.450432 
34,41,0.99,12078.726363 
53,41,0.97,12074.132831 
53,42,1.00,12026.594990 
53,43,0.98,12074.171676 
53,44,1.04,12059.514139 
53,45,0.98,12076.838010 
53,46,0.97,12017.915404 
53,47,0.99,12067.348509 
53,48,0.98,12074.081039 
53,49,0.97,12064.838271 
53,50,0.97,12073.344656 
53,51,0.97,12072.951416 
53,52,0.97,12067.783422 
53,54,0.98,12071.694192 
53,55,1.05,12053.313965 
46,41,0.98,12078.969332 
46,42,0.99,12074.310873 
46,43,0.97,12072.291219 
46,44,1.04,12058.932905 
46,45,0.97,12051.843127 
46,47,1.06,12061.275945 
46,48,1.04,12033.294971 
46,49,0.97,12073.608449 
46,50,0.97,12069.943898 
46,51,0.98,12071.037368 
46,52,1.05,12057.328342 
46,53,0.98,12065.218053 
46,54,0.98,12071.116636 
46,55,0.98,12069.256537 
31,42,1.00,12076.099672 
31,43,0.98,12074.568233 
31,44,0.99,12073.966125 
31,45,1.04,12065.862930 
31,46,0.99,12062.791090 
31,47,1.06,12062.448615 
31,48,0.99,12072.524222 
31,49,0.97,12077.516518 
31,50,0.97,12074.843410 
31,51,0.98,12074.513199 
31,52,1.05,12063.718456 
31,53,0.96,12071.009867 
31,54,0.97,12071.894812 
31,55,0.97,12076.493117 
29,42,1.00,12074.163584 
29,43,0.97,12077.968359 
29,44,0.99,12072.584092 
29,45,1.05,12062.430845 
29,46,1.04,12065.985771 
29,47,1.05,12061.726572 
29,48,0.98,12073.556660 
29,49,0.97,12045.816762 
29,50,0.98,12071.857600 
29,51,0.97,12071.352828 
29,52,1.04,12058.506702 
29,53,1.04,12044.502368 
29,54,0.98,12066.873213 
29,55,1.04,12065.804742 
49,41,0.97,12066.031029 
49,42,0.99,12079.881367 
49,43,0.97,12077.534332 
49,44,1.04,12063.954359 
49,45,0.97,12073.444993 
49,46,0.97,12081.691264 
49,47,0.99,12073.990402 
49,48,0.97,12078.629177 
49,50,0.97,12081.882493 
49,51,0.97,12072.179576 
49,52,0.98,12076.872014 
49,53,0.97,12080.357688 
49,54,0.98,12070.476050 
49,55,1.04,12064.985332 
41,0,1.04,12006.926265 
41,1,0.99,12050.811174 
41,2,0.98,12062.448615 
41,3,1.01,12061.945437 
41,4,0.98,12063.326651 
41,5,1.08,12054.215677 
41,6,0.99,12056.828013 
41,7,1.08,12050.135663 
41,8,0.98,12056.651294 
41,9,0.99,12063.392084 
41,10,0.97,12021.177003 
41,11,0.97,12053.013156 
41,12,0.98,12063.367850 
41,13,0.99,12070.613544 
41,14,0.98,12066.928178 
41,15,0.97,12068.959783 
41,16,0.98,12057.503468 
41,17,0.97,12070.092702 
41,18,0.97,12067.650843 
41,19,0.99,12065.727968 
41,20,0.97,12072.295265 
41,21,0.98,12028.871665 
41,22,0.96,12069.474058 
41,23,0.99,12068.824752 
41,24,0.97,12067.161781 
41,25,0.97,12071.839803 
41,26,0.98,12068.272534 
41,27,0.98,12061.349432 
41,28,1.00,12071.409451 
41,29,0.97,12068.199771 
41,30,0.98,12065.383710 
41,31,0.98,12065.592202 
41,32,1.00,12062.309691 
41,33,0.98,12064.252483 
41,34,0.99,12068.814241 
41,35,0.97,12067.244232 
41,36,0.97,12065.675439 
41,37,0.99,12071.750009 
41,38,0.97,12067.637100 
41,39,0.98,12069.849280 
41,40,0.98,12074.509153 
23,42,1.06,12052.085823 
23,43,0.98,12070.019108 
23,44,0.98,12061.727380 
23,45,1.04,11984.924444 
23,46,1.05,12057.833556 
23,47,1.07,12056.498787 
23,48,1.04,12052.110012 
23,49,0.96,12067.984721 
23,50,0.97,12070.273050 
23,51,0.97,12070.800378 
23,52,0.98,12070.954056 
23,53,0.97,12070.509210 
23,54,0.97,12071.929598 
23,55,1.05,12053.692216 
1,0,0.99,12049.859999 
1,2,1.10,12004.933089 
1,3,1.10,12034.545817 
1,4,0.98,12076.716566 
1,5,1.09,12042.454032 
1,6,0.99,12068.546615 
1,7,0.98,12064.810798 
1,8,1.08,12003.785973 
1,9,1.09,12038.718258 
1,10,0.99,12066.040727 
1,11,0.98,12063.878417 
1,12,0.99,12065.929199 
1,13,1.00,12069.618807 
1,14,0.99,12053.767224 
1,15,0.98,12076.240532 
1,16,0.98,12015.980293 
1,17,1.08,12018.755696 
1,18,0.98,12067.023558 
1,19,0.98,12072.435227 
1,20,0.98,12070.586045 
1,21,0.98,12065.990620 
1,22,0.98,12002.095296 
1,23,0.98,12064.852815 
1,24,1.04,12035.539606 
1,25,0.98,12072.745906 
1,26,0.98,12068.664660 
1,27,0.99,12062.750703 
1,28,0.99,12074.429031 
1,29,0.98,12041.515444 
1,30,0.98,12039.178465 
1,31,0.98,12048.087022 
1,32,0.99,12070.168722 
1,33,1.06,12054.965861 
1,34,0.99,12073.885201 
1,35,0.98,12075.065180 
1,36,0.98,12068.276576 
